report_id,report_text,report_type,sif_label,hazard_category,severity,unsafe_act,unsafe_condition,potential_consequence,failed_control,location,equipment,source
7d1b6d93-f048-4171-a51a-eee99abad2b0,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Slips/Trips,LOW,,,,,Unit A,Valve,synthetic
1e52c3f6-7a9b-4551-9cd9-7a43a9955538,Trip hazard due to loose cables near Pump. Cables were immediately organized.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Refinery Sector 4,Pump,synthetic
3400dd37-7cc2-4a7d-a5cf-b88aae336238,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Confined Space,LOW,,,,,Offshore Platform 1,Compressor,synthetic
16c4b3a3-7c0a-40cb-949c-fd3f49d251ad,"During maintenance of the Valve at Unit A, the technician started work without isolating the equipment. The Valve was still energized.",Unsafe Act,YES,Confined Space,HIGH,,,,,Unit A,Valve,synthetic
43786b39-dad4-415d-a758-82c050399d42,Small oil spill near Heat Exchanger at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Working at Height,LOW,,,,,Offshore Platform 1,Heat Exchanger,synthetic
2812405a-9bf0-435e-bd06-c5d7744f981d,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Working at Height,LOW,,,,,Refinery Sector 4,Pump,synthetic
426147fb-da9d-45ee-b6f0-abb4a6e05740,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Energy Isolation,LOW,,,,,Offshore Platform 1,Valve,synthetic
cfd1be24-4777-499e-8a45-f9d00d8cf5cf,Worker entered the confined space at Offshore Platform 1 without conducting a gas test. No standby person was present.,Near Miss,YES,Working at Height,HIGH,,,,,Offshore Platform 1,Valve,synthetic
88ae99a9-52f4-4d24-bd7b-1f97fb1f57cd,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Unit A,Heat Exchanger,synthetic
45f20547-b832-4e77-a36c-6dd5743c6630,Trip hazard due to loose cables near Compressor. Cables were immediately organized.,Unsafe Condition,NO,Energy Isolation,MEDIUM,,,,,Refinery Sector 4,Compressor,synthetic
8de6ef9c-5d75-4a69-b40d-f756b7bba1cc,Small oil spill near Heat Exchanger at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Energy Isolation,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
8423bcb6-95ee-47e1-bc8d-97b5ac06af0a,Small oil spill near Pump at Refinery Sector 4. Cleaned up promptly.,Unsafe Condition,NO,Slips/Trips,LOW,,,,,Refinery Sector 4,Pump,synthetic
605bd7bb-5f1b-4da5-9cda-9a42468dbc84,"During maintenance of the Electrical Panel at Unit B, the technician started work without isolating the equipment. The Electrical Panel was still energized.",Near Miss,YES,Energy Isolation,CRITICAL,,,,,Unit B,Electrical Panel,synthetic
4c8371ad-dd78-4e57-86ba-d3c853adcce2,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
471006b9-40e5-401f-8639-7b9088c86c77,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Electrical,LOW,,,,,Refinery Sector 4,Valve,synthetic
4bfb8451-d970-40b8-8842-d03e30c64073,"While working at Refinery Sector 4, worker was at height without fall protection. Serious risk of fatal fall.",Unsafe Act,YES,Working at Height,CRITICAL,,,,,Refinery Sector 4,Valve,synthetic
d443b70e-1786-4638-b4a0-f4f80f17f24f,Small oil spill near Compressor at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Working at Height,MEDIUM,,,,,Unit B,Compressor,synthetic
1b2fb67e-f00b-49a6-bfeb-3a46b7d65b6e,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Act,NO,Electrical,LOW,,,,,Refinery Sector 4,Valve,synthetic
d7c8809b-7065-4e1b-83c5-3bc1430370ec,<div><p>Trip hazard due to loose cables near Valve. Cables were immediately organized.</p></div>,Unsafe Condition,NO,Slips/Trips,LOW,,,,,Unit A,Valve,synthetic
8b94ebad-d470-4d46-9668-f8e9937e50c3,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Working at Height,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
c5950614-7f0d-408b-881f-d699c34196f0,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Condition,NO,Slips/Trips,MEDIUM,,,,,Refinery Sector 4,Valve,synthetic
59c3af8c-8b1c-48b4-858a-c3295a61050f,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Manual Handling,LOW,,,,,Unit B,Compressor,synthetic
2ef16985-05e6-42bd-b6a2-85a571fadf61,,Unsafe Act,NO,Energy Isolation,LOW,,,,,Offshore Platform 1,Electrical Panel,synthetic
1bc4fb5b-c6c4-4c9c-9b56-46d74bbb1577,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Energy Isolation,MEDIUM,,,,,Refinery Sector 4,Electrical Panel,synthetic
cabbea5d-871f-4907-a832-e5a8ca13d018,Small oil spill near Heat Exchanger at Unit B. Cleaned up promptly.,Unsafe Act,NO,Manual Handling,LOW,,,,,Unit B,Heat Exchanger,synthetic
adb25897-d84c-454e-b5fe-2749bc8dabc7,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Refinery Sector 4,Compressor,synthetic
f620d76a-78d3-47fe-a46f-fce01bce227a,Trip hazard due to loose cables near Heat Exchanger. Cables were immediately organized.,Unsafe Condition,NO,Electrical,LOW,,,,,Unit A,Heat Exchanger,synthetic
9ee51b90-8afc-48c2-9e54-859317040986,Small oil spill near Compressor at Refinery Sector 4. Cleaned up promptly.,Unsafe Condition,NO,Pressure,LOW,,,,,Refinery Sector 4,Compressor,synthetic
4831f27c-74ac-4545-99b9-f873afe1ba10,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Condition,NO,Working at Height,LOW,,,,,Unit A,Valve,synthetic
f6bc7dd0-47df-4eda-b9e3-09ab773ec3bd,<div><p>Trip hazard due to loose cables near Compressor. Cables were immediately organized.</p></div>,Unsafe Act,NO,Pressure,LOW,,,,,Refinery Sector 4,Compressor,synthetic
6c8c35fb-ab8c-474a-b585-461c467a09d9,Trip hazard due to loose cables near Electrical Panel. Cables were immediately organized.,Unsafe Act,NO,Electrical,MEDIUM,,,,,Refinery Sector 4,Electrical Panel,synthetic
c51647e5-ee38-4e0e-9bc3-5039a75fa692,Trip hazard due to loose cables near Electrical Panel. Cables were immediately organized.,Unsafe Condition,NO,Working at Height,MEDIUM,,,,,Offshore Platform 1,Electrical Panel,synthetic
ad9e16e6-957c-4222-8c6f-14637ba4bde2,Trip hazard due to loose cables near Electrical Panel. Cables were immediately organized.,Unsafe Act,NO,Electrical,LOW,,,,,Unit B,Electrical Panel,synthetic
1c0df29e-d9cc-485b-83ed-247c05ebbdec,Small oil spill near Electrical Panel at Unit B. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,LOW,,,,,Unit B,Electrical Panel,synthetic
b5ec1769-e274-4026-8d84-ad54d7378b0b,"While working at Offshore Platform 1, worker was at height without fall protection. Serious risk of fatal fall.",Unsafe Act,YES,Energy Isolation,HIGH,,,,,Offshore Platform 1,Heat Exchanger,synthetic
02e91602-49d7-466e-a038-a0be73bce0ee,Small oil spill near Compressor at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Unit B,Compressor,synthetic
f2be8238-1400-4447-9d35-a64df10f2750,Small oil spill near Electrical Panel at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Energy Isolation,LOW,,,,,Unit B,Electrical Panel,synthetic
1cbc9b3a-92a8-4780-af29-a50121eb9be1,Trip hazard due to loose cables near Pump. Cables were immediately organized.,Unsafe Condition,NO,Energy Isolation,LOW,,,,,Unit A,Pump,synthetic
9dc65c42-e38b-48d3-b322-da868b5844e7,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Pressure,MEDIUM,,,,,Unit B,Valve,synthetic
d1442054-b8bc-44d7-99c1-8b8c80059c45,,Unsafe Condition,NO,Pressure,MEDIUM,,,,,Unit B,Electrical Panel,synthetic
bb324aff-b8ac-4d8f-ab47-3a1f339f5d37,Small oil spill near Valve at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Slips/Trips,LOW,,,,,Unit B,Valve,synthetic
695690e0-10a1-4798-8a48-293c68fc8ca6,Small oil spill near Valve at Unit B. Cleaned up promptly.,Unsafe Act,NO,Working at Height,MEDIUM,,,,,Unit B,Valve,synthetic
fa22264f-c47d-4009-97e3-402febcfcd94,Small oil spill near Valve at Unit B. Cleaned up promptly.,Unsafe Act,NO,Working at Height,MEDIUM,,,,,Unit B,Valve,synthetic
d4f39bcf-b192-4a3f-9d82-db9fa2bcbe11,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Refinery Sector 4,Compressor,synthetic
23c5abf6-12c2-4952-9f69-8e6fb7fe872c,Trip hazard due to loose cables near Heat Exchanger. Cables were immediately organized.,Unsafe Condition,NO,Pressure,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
991698c5-59fa-4b73-a693-708e62d5390e,Small oil spill near Compressor at Unit B. Cleaned up promptly.,Unsafe Act,NO,Pressure,LOW,,,,,Unit B,Compressor,synthetic
ce3f48e2-cf6a-4708-9959-19a4ce01ef00,Trip hazard due to loose cables near Electrical Panel. Cables were immediately organized.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Unit A,Electrical Panel,synthetic
cd6e164a-b622-47ad-a293-78f16455548b,Small oil spill near Valve at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Offshore Platform 1,Valve,synthetic
9a7d1051-a789-4a1b-a5fd-40827fcb612b,Trip hazard due to loose cables near Pump. Cables were immediately organized.,Unsafe Condition,NO,Energy Isolation,LOW,,,,,Refinery Sector 4,Pump,synthetic
9491f65f-7285-4348-a660-9d6386d4f0eb,Worker observed not wearing safety glasses at Unit B.,Unsafe Act,NO,Confined Space,LOW,,,,,Unit B,Pump,synthetic
98869f13-8503-41ce-beb4-48a1ec42e8fc,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Condition,NO,Energy Isolation,MEDIUM,,,,,Unit B,Valve,synthetic
7ae88f59-b216-4cf0-83b0-7886382e3863,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Condition,NO,Manual Handling,LOW,,,,,Offshore Platform 1,Heat Exchanger,synthetic
7d5be54e-37c3-4b75-ae6c-4a778bb20db5,Small oil spill near Valve at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Working at Height,LOW,,,,,Refinery Sector 4,Valve,synthetic
872d3b1e-ff68-4a34-8482-7c5e114017f8,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Energy Isolation,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
3db4e638-cf02-4bfb-a5ce-d33a65c4554f,Small oil spill near Valve at Refinery Sector 4. Cleaned up promptly.,Unsafe Condition,NO,Pressure,MEDIUM,,,,,Refinery Sector 4,Valve,synthetic
930c3977-b676-4654-93a1-b8257fa29316,Small oil spill near Compressor at Unit A. Cleaned up promptly.,Unsafe Condition,NO,Working at Height,LOW,,,,,Unit A,Compressor,synthetic
394a61ee-345a-40cc-8f59-d1164bbf997b,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Electrical,MEDIUM,,,,,Unit A,Electrical Panel,synthetic
40e81a0a-5d0c-4c01-91e3-18ad23ee670e,Worker observed not wearing safety glasses at Unit B.,Unsafe Act,NO,Pressure,LOW,,,,,Unit B,Heat Exchanger,synthetic
e86704ac-af8c-49a8-836d-6488b57a1203,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Energy Isolation,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
8fabee5e-6f59-4fe0-9b67-a86810f57f6b,Small oil spill near Compressor at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Energy Isolation,MEDIUM,,,,,Refinery Sector 4,Compressor,synthetic
f656fbba-01d0-4c69-861a-5db5fbb7ee37,Worker observed not wearing safety glasses at Unit B.,Unsafe Condition,NO,Working at Height,LOW,,,,,Unit B,Compressor,synthetic
93961e13-92fd-4051-b2b1-85c0992b1bb8,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Electrical,MEDIUM,,,,,Offshore Platform 1,Electrical Panel,synthetic
66678d3d-4240-46b3-9322-42ebcc008cba,Worker observed not wearing safety glasses at Unit B.,Unsafe Act,NO,Confined Space,MEDIUM,,,,,Unit B,Compressor,synthetic
37e7193d-b0c6-47bf-abaa-f9b3c112890e,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Offshore Platform 1,Valve,synthetic
a9e66c68-8918-4b45-a61e-ae1da564868f,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Manual Handling,LOW,,,,,Unit A,Electrical Panel,synthetic
3a931186-364e-4490-a7b0-522c2e81c8fd,Worker observed not wearing safety glasses at Unit B.,Unsafe Condition,NO,Pressure,MEDIUM,,,,,Unit B,Compressor,synthetic
5d35fd37-8d62-4d81-92cd-602b66b8a12d,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Condition,NO,Electrical,LOW,,,,,Refinery Sector 4,Valve,synthetic
d69dce61-abec-4341-b135-af9643070642,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Condition,NO,Slips/Trips,LOW,,,,,Refinery Sector 4,Compressor,synthetic
9306f1e3-d3ad-438e-ac6d-b1d1e03ee39c,Trip hazard due to loose cables near Compressor. Cables were immediately organized.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Offshore Platform 1,Compressor,synthetic
9e4dbff6-edfc-444c-b1b4-ba90cac9968c,Small oil spill near Heat Exchanger at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Energy Isolation,LOW,,,,,Refinery Sector 4,Heat Exchanger,synthetic
c2ca1fbf-70e3-4ef3-b08a-aaa4e9a5916e,Trip hazard due to loose cables near Heat Exchanger. Cables were immediately organized.,Unsafe Condition,NO,Manual Handling,LOW,,,,,Offshore Platform 1,Heat Exchanger,synthetic
249e99f5-50d4-49b8-a669-69dc20a3a3a1,Worker observed not wearing safety glasses at Unit A.,Unsafe Act,NO,Slips/Trips,LOW,,,,,Unit A,Heat Exchanger,synthetic
5cce1064-35b1-4513-8232-4e972208b088,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Act,NO,Electrical,LOW,,,,,Unit A,Valve,synthetic
aff8b6c5-86e0-49a5-b1ed-287f507330bd,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Unit B,Compressor,synthetic
4315acc7-05a1-425e-8992-6795e6ed49f8,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Working at Height,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
e6c03e41-9566-48fc-8fca-2b65483a15cd,<div><p>Trip hazard due to loose cables near Pump. Cables were immediately organized.</p></div>,Unsafe Condition,NO,Slips/Trips,MEDIUM,,,,,Refinery Sector 4,Pump,synthetic
f41f6c1b-f340-44b9-bfc8-3f10a063b4d0,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Working at Height,MEDIUM,,,,,Offshore Platform 1,Electrical Panel,synthetic
da474110-ab4e-473b-9c0e-3eb94c15c4e3,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Energy Isolation,LOW,,,,,Unit B,Electrical Panel,synthetic
3da4d2ac-28a8-457e-9773-822ec71a4701,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Energy Isolation,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
1a61f9e3-a664-4421-9e67-95b33fd4b830,Trip hazard due to loose cables near Pump. Cables were immediately organized.,Unsafe Act,NO,Confined Space,MEDIUM,,,,,Unit A,Pump,synthetic
9298469c-1055-4f79-aeaa-ebf2948a5609,Trip hazard due to loose cables near Electrical Panel. Cables were immediately organized.,Unsafe Condition,NO,Energy Isolation,MEDIUM,,,,,Unit A,Electrical Panel,synthetic
858883a0-7a46-44a7-a3ec-a99841c2b48c,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Condition,NO,Manual Handling,LOW,,,,,Unit B,Valve,synthetic
690a8c84-9c67-4a97-814f-3aa8896f7007,Small oil spill near Pump at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Confined Space,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
e8681ad5-f7ef-4f23-b433-5e92fe09ca57,Small oil spill near Pump at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,LOW,,,,,Offshore Platform 1,Pump,synthetic
451e6795-2a31-473e-8258-7425ae98c3a2,Small oil spill near Heat Exchanger at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Energy Isolation,MEDIUM,,,,,Offshore Platform 1,Heat Exchanger,synthetic
4c860dea-f9a4-49ee-91f6-22b882812798,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Confined Space,LOW,,,,,Refinery Sector 4,Compressor,synthetic
83ee00c5-5d59-4dbd-a220-95010ef30fce,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Confined Space,LOW,,,,,Refinery Sector 4,Compressor,synthetic
60c8b5e3-8694-40e3-ac72-7e9956245538,Small oil spill near Pump at Unit A. Cleaned up promptly.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Unit A,Pump,synthetic
94cf5ea8-e7fd-40c8-bbcd-3f591d528ed7,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Act,NO,Manual Handling,MEDIUM,,,,,Offshore Platform 1,Valve,synthetic
5b3556f3-3422-49a0-a088-08f21adc0199,<div><p>Small oil spill near Electrical Panel at Refinery Sector 4. Cleaned up promptly.</p></div>,Unsafe Act,NO,Confined Space,MEDIUM,,,,,Refinery Sector 4,Electrical Panel,synthetic
d2610e06-3d43-47ab-a99f-d16df95db6e4,Trip hazard due to loose cables near Electrical Panel. Cables were immediately organized.,Unsafe Condition,NO,Electrical,LOW,,,,,Refinery Sector 4,Electrical Panel,synthetic
06e23a16-15b1-41d5-b443-b9978d642aa8,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Pressure,LOW,,,,,Refinery Sector 4,Valve,synthetic
eb67267a-49aa-4ad5-8732-c4c1ef9ae785,Worker observed not wearing safety glasses at Unit A.,Unsafe Condition,NO,Electrical,LOW,,,,,Unit A,Electrical Panel,synthetic
16ba3829-c3b5-4af6-97c2-ed0d96bf0045,Small oil spill near Electrical Panel at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Offshore Platform 1,Electrical Panel,synthetic
d82372eb-8b8f-408d-9c84-6ce4a94e2e60,Small oil spill near Valve at Unit B. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Unit B,Valve,synthetic
9e7b1116-4bf1-4789-b521-a8d68a761052,Trip hazard due to loose cables near Compressor. Cables were immediately organized.,Unsafe Condition,NO,Confined Space,MEDIUM,,,,,Offshore Platform 1,Compressor,synthetic
00f01aab-4023-4e35-9437-4c6b70be0255,Worker observed not wearing safety glasses at Unit A.,Unsafe Condition,NO,Working at Height,MEDIUM,,,,,Unit A,Electrical Panel,synthetic
6f721aa1-83e6-4d93-85a8-3ec5be1f1de0,<div><p>Line opened with residual pressure on the Heat Exchanger. High-energy release narrowly missed the operator.</p></div>,Near Miss,YES,Energy Isolation,CRITICAL,,,,,Offshore Platform 1,Heat Exchanger,synthetic
6b2fccc6-c452-4434-8e61-452b778a3313,<div><p>Line opened with residual pressure on the Heat Exchanger. High-energy release narrowly missed the operator.</p></div>,Near Miss,YES,Energy Isolation,CRITICAL,,,,,Offshore Platform 1,Heat Exchanger,synthetic
cc62fcdd-bea1-45e2-91dc-071d439e897e,Trip hazard due to loose cables near Compressor. Cables were immediately organized.,Unsafe Act,NO,Electrical,MEDIUM,,,,,Unit A,Compressor,synthetic
bd5aed0b-6825-42a6-9b49-99c05cac718a,Small oil spill near Electrical Panel at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Refinery Sector 4,Electrical Panel,synthetic
33a8309d-8393-4319-aed5-49040e77b9e2,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Energy Isolation,MEDIUM,,,,,Refinery Sector 4,Compressor,synthetic
a73d251d-134c-4dd7-b54f-21d1efe67fec,Worker observed not wearing safety glasses at Unit A.,Unsafe Condition,NO,Confined Space,MEDIUM,,,,,Unit A,Electrical Panel,synthetic
